timestamp,price,market_cap,total_volume,date,coin
1771023758081,84.54515198879155,48020829892.787415,3963940196.4330587,2026-02-13 23:02:38.081,solana
1771027335695,84.3036938037045,47866759826.69745,3871002496.6707788,2026-02-14 00:02:15.695,solana
1771030932223,84.94148688708539,48212334411.310295,3867648546.4799953,2026-02-14 01:02:12.223,solana
1771034493209,84.95571997725357,48244460756.5896,3839917905.8995833,2026-02-14 02:01:33.209,solana
1771038038057,84.8182931845826,48176718157.74198,3800925057.417951,2026-02-14 03:00:38.057,solana
1771041711197,85.00689808698274,48279651224.63132,3749551846.654482,2026-02-14 04:01:51.197,solana
1771045366357,84.81572794128198,48179592337.564705,3685980233.3042135,2026-02-14 05:02:46.357,solana
1771048975052,84.67288593594567,48111040507.52237,3667873413.391926,2026-02-14 06:02:55.052,solana
1771052446842,84.81637869958014,48152442377.384705,3605019099.143514,2026-02-14 07:00:46.842,solana
1771056222097,85.14115743631191,48318468921.29163,3573559214.985306,2026-02-14 08:03:42.097,solana
1771059781732,86.1100305372664,48865736363.6735,3722833353.677857,2026-02-14 09:03:01.732,solana
1771063345430,85.99805480061556,48843665519.4322,3681142383.1841383,2026-02-14 10:02:25.430,solana
1771066962199,85.78852150322625,48721870094.353424,3598970608.937238,2026-02-14 11:02:42.199,solana
1771070581628,87.11895528751415,49472211580.57195,3756785636.3356414,2026-02-14 12:03:01.628,solana
1771074227921,86.41210464976334,49088749535.45379,3792021169.6359105,2026-02-14 13:03:47.921,solana
1771077782134,86.37880606404893,49083963171.36019,3843827446.5895386,2026-02-14 14:03:02.134,solana
1771081348029,87.2523064837539,49519322774.4153,3698687686.3011665,2026-02-14 15:02:28.029,solana
1771084821426,87.36543172591257,49609262270.165146,3303422055.778704,2026-02-14 16:00:21.426,solana
1771088579081,88.10114945298595,50034778729.0672,3335690683.8740263,2026-02-14 17:02:59.081,solana
1771092210908,87.99268618388786,49985693639.81259,3205557740.2571964,2026-02-14 18:03:30.908,solana
1771095757666,88.01832417610606,50002007517.2799,3069928320.3022275,2026-02-14 19:02:37.666,solana
1771099371258,88.15513361215716,50068595554.7195,2999216160.86512,2026-02-14 20:02:51.258,solana
1771102941670,88.05525177425861,50000809453.241234,2958075110.847013,2026-02-14 21:02:21.670,solana
1771106588607,87.88912863258223,49871795411.46419,3056537730.692994,2026-02-14 22:03:08.607,solana
1771110150184,88.5750688920624,50322073697.23899,3109928810.0889444,2026-02-14 23:02:30.184,solana
1771113795867,88.11664619512503,50060921679.116516,3066567352.5518403,2026-02-15 00:03:15.867,solana
1771117348891,88.07884165214287,50008434952.89794,3120399083.0940614,2026-02-15 01:02:28.891,solana
1771120979965,88.08575090848579,49970795398.15911,3161411017.7544765,2026-02-15 02:02:59.965,solana
1771124561511,88.06075698763719,50030612648.95228,3166843723.7778745,2026-02-15 03:02:41.511,solana
1771128012488,88.14099194763398,50043417742.48014,3318866704.018644,2026-02-15 04:00:12.488,solana
1771131771921,88.74798034068976,50433277923.64526,3590002129.3017964,2026-02-15 05:02:51.921,solana
1771135363437,89.7290432011317,50989316763.19528,3719867415.9269986,2026-02-15 06:02:43.437,solana
1771139021592,89.54537922924469,50875528858.573906,3843433567.911807,2026-02-15 07:03:41.592,solana
1771142422479,90.59498879940297,51447711477.19468,3938422556.3590145,2026-02-15 08:00:22.479,solana
1771146099508,89.55649445431212,50864421914.34704,4131319491.844082,2026-02-15 09:01:39.508,solana
1771149755871,89.9400541125912,51097195313.06003,4059738966.6102324,2026-02-15 10:02:35.871,solana
1771153339731,89.5330118350233,50849656614.72513,4129642675.8387146,2026-02-15 11:02:19.731,solana
1771156945505,89.11600641421346,50625251562.41201,3997394452.4268603,2026-02-15 12:02:25.505,solana
1771160514852,87.99074740629007,50029798354.37817,4170223795.1549993,2026-02-15 13:01:54.852,solana
1771164042291,87.0416151652876,49462144804.70399,4197498272.0493016,2026-02-15 14:00:42.291,solana
1771167821849,87.3011559313812,49601137942.29676,4186165465.039876,2026-02-15 15:03:41.849,solana
1771171406532,87.28422969803367,49533288467.501656,4217228971.800781,2026-02-15 16:03:26.532,solana
1771174973912,87.51597887561475,49703596921.04255,4000165196.3996987,2026-02-15 17:02:53.912,solana
1771178612087,86.31451868962716,49010938755.91173,4145720862.0861096,2026-02-15 18:03:32.087,solana
1771182060487,86.15444506739482,48954061942.442085,4179338292.467836,2026-02-15 19:01:00.487,solana
1771185782940,85.38237418387251,48504599668.332756,4325591543.14753,2026-02-15 20:03:02.940,solana
1771189399231,85.72754374153834,48683605253.56911,4365531153.249457,2026-02-15 21:03:19.231,solana
1771192960057,86.13367570120784,48936854040.53992,4341839741.059878,2026-02-15 22:02:40.057,solana
1771196623688,86.33849497975348,49075004074.87181,4314270098.371077,2026-02-15 23:03:43.688,solana
1771200106795,85.99418751417357,48831757163.43187,4356591133.825141,2026-02-16 00:01:46.795,solana
1771203733431,86.11208859333169,48918530134.67709,4388144298.785314,2026-02-16 01:02:13.431,solana
1771207317918,85.65572644043613,48644808650.73106,4398975850.548495,2026-02-16 02:01:57.918,solana
1771210942907,85.43988304761547,48564420763.00987,4493671319.984703,2026-02-16 03:02:22.907,solana
1771214490817,85.05721471432734,48320014798.17861,4372293415.425428,2026-02-16 04:01:30.817,solana
1771218174813,85.68758947902425,48667630827.57058,4184199053.9413877,2026-02-16 05:02:54.813,solana
1771221626041,84.63102097108236,48073824248.48724,4063523865.832618,2026-02-16 06:00:26.041,solana
1771225385918,84.99454910288505,48285195544.64985,4042627148.7188783,2026-02-16 07:03:05.918,solana
1771228967794,85.09766167513897,48342229421.02907,3983262137.1482053,2026-02-16 08:02:47.794,solana
1771232585882,85.34761676621576,48481611674.936325,3704647882.4826612,2026-02-16 09:03:05.882,solana
1771236183451,85.92552190870455,48820422568.109886,3725547670.580586,2026-02-16 10:03:03.451,solana
1771239765328,85.7246618870978,48710421070.71252,3641658629.3930306,2026-02-16 11:02:45.328,solana
1771243343469,85.51352700150666,48573855229.321144,3769121563.5268846,2026-02-16 12:02:23.469,solana
1771246949866,86.12424291969944,48916975247.86006,3661605552.0208716,2026-02-16 13:02:29.866,solana
1771250563544,84.0919598909319,47758514256.46086,3808893150.8143926,2026-02-16 14:02:43.544,solana
1771254213692,84.09411546481392,47787696953.76063,3878374432.958854,2026-02-16 15:03:33.692,solana
1771257770935,83.16024797327056,47230242461.61458,3956861009.643151,2026-02-16 16:02:50.935,solana
1771261378783,83.90111679323668,47659857507.52446,4083065472.6565657,2026-02-16 17:02:58.783,solana
1771264954482,84.43624875623745,47956118158.211754,4015963433.0091243,2026-02-16 18:02:34.482,solana
1771268489329,84.58159916046742,48084796920.20565,3923243648.220656,2026-02-16 19:01:29.329,solana
1771272186356,84.70227700818504,48137662018.65757,3767590505.2071915,2026-02-16 20:03:06.356,solana
1771275781940,85.29995973677194,48446540481.69427,3727352230.31995,2026-02-16 21:03:01.940,solana
1771279468646,85.7219184603071,48682367691.765656,3786631220.226486,2026-02-16 22:04:28.646,solana
1771282975768,85.75529671808786,48742658086.41334,3697300052.21201,2026-02-16 23:02:55.768,solana
1771286610103,86.48292693006974,49114854533.43764,3667244481.3373995,2026-02-17 00:03:30.103,solana
1771290136531,86.74030918734482,49266642060.42448,3743090461.542065,2026-02-17 01:02:16.531,solana
1771293749338,86.30675536564628,49067555525.7783,3677706534.087567,2026-02-17 02:02:29.338,solana
1771297416750,87.41189934760487,49671661236.79986,3665243535.968741,2026-02-17 03:03:36.750,solana
1771300806859,86.4639719512438,49121678725.49177,3529745286.1013474,2026-02-17 04:00:06.859,solana
1771304492881,86.35180934741449,49054876192.44049,3553575550.2103033,2026-02-17 05:01:32.881,solana
1771308189577,86.16072302710226,48947485231.70032,3531746638.0309443,2026-02-17 06:03:09.577,solana
1771311611567,86.58805825336809,49192652793.49712,3529231431.6622167,2026-02-17 07:00:11.567,solana
1771315371824,86.41284197265765,49091306066.19754,3501029447.7892447,2026-02-17 08:02:51.824,solana
1771318908215,85.96720510937851,48841376232.08964,3503425393.758635,2026-02-17 09:01:48.215,solana
1771322475655,85.90737258168629,48810795512.90424,3439069691.984994,2026-02-17 10:01:15.655,solana
1771326138892,84.99287530488414,48274157135.58345,3452481519.0511937,2026-02-17 11:02:18.892,solana
1771329638563,85.05435666239849,48285905312.0013,3420666939.910114,2026-02-17 12:00:38.563,solana
1771333226763,84.75376203695433,48194809756.15624,3429224744.3328567,2026-02-17 13:00:26.763,solana
1771336884991,85.16150383118963,48408204601.89376,3169584607.6458735,2026-02-17 14:01:24.991,solana
1771340537719,83.21708132970673,47291536724.9445,3182218030.154174,2026-02-17 15:02:17.719,solana
1771344041995,83.58058245464476,47433708539.673645,3273288935.169399,2026-02-17 16:00:41.995,solana
1771347811813,84.3535211560107,48036619151.36698,3280402314.0393763,2026-02-17 17:03:31.813,solana
1771351367044,83.59347684392996,47447455574.28444,3299655618.3537254,2026-02-17 18:02:47.044,solana
1771354983562,85.17445966718945,48410475197.815414,3297745459.151721,2026-02-17 19:03:03.562,solana
1771358479616,84.84551139769285,48206423282.69059,3369446734.0053473,2026-02-17 20:01:19.616,solana
1771362131664,84.98484900422716,48295769497.702446,3390484525.3804274,2026-02-17 21:02:11.664,solana
